agent_ms_1,agent_ms_2,agent_ms_3,agent_ms_4,agent_ms_5,agent_ms_6,agent_ms_7,agent_ms_8
8.048,10.986,8.302,6.965,6.179,9.381,6.66,10.104
8.97,4.291,7.648,12.558,8.515,10.455,12.837,6.313
9.193,7.738,12.68,4.848,7.444,6.679,4.073,10.051
10.27,10.016,5.009,12.788,9.598,7.057,9.045,11.092
4.801,8.281,9.317,3.079,7.701,8.664,7.099,7.092
9.056,12.237,4.753,15.849,8.967,6.617,12.057,6.964
7.241,4.082,11.04,0.579,8.663,9.451,7.508,6.95
8.516,9.466,10.266,7.662,8.645,8.652,7.375,8.979
10.018,6.275,9.517,12.109,8.934,7.349,6.911,10.11
6.069,8.27,5.49,6.389,8.07,10.258,12.22,7.213
7.932,8.416,7.046,8.393,7.582,14.509,6.968,7.967
9.184,8.118,7.806,8.626,7.628,2.11,4.682,12.37
11.008,14.188,9.654,11.682,10.241,7.142,9.906,4.617
10.105,6.016,6.198,4.141,7.578,10.867,6.609,9.308
5.984,8.73,11.782,8.724,8.062,6.974,9.23,6.619
7.697,6.942,5.66,7.302,9.008,7.008,7.398,9.296
7.761,7.848,7.435,9.947,5.733,7.095,10.897,7.573
7.315,7.435,9,8.223,8.4,9.712,10.993,7.031
9.009,8.104,10.574,5.961,9.874,9.601,5.407,15.846
6.996,8.846,6.436,8.177,7.797,10.128,7.691,4.151
8.867,11.27,11.12,11.08,8.082,10.267,8.494,6.836
12.259,4.729,10.48,7.661,8.049,2.056,7.196,11.082
5.109,7.174,1.875,8.476,10.14,10.529,7.396,9.35
9.043,11.771,9.861,7.965,6.862,6.801,11.91,8.183
9.786,6.985,10.521,8.082,8.172,8.901,7.266,2.331
6.397,8.393,6.545,8.002,9.918,7.025,8.015,8.481
11.42,8.021,7.368,8.1,5.884,9.251,11.773,11.644
4.364,8.864,12.695,10.297,15.257,7.004,5.085,5.024
8.623,6.85,4.269,7.482,2.396,9.61,10.585,10.129
8.997,9.99,10.548,6.876,10.277,9.118,4.443,8.388
9.331,8.013,6.48,10.025,6.481,6.961,8.425,6.61
5.647,6.225,8.753,6.143,10.117,14.839,8.691,10.195
11.183,11.202,23.431,11.179,8.418,4.022,9.108,10.814
6.75,10.752,0.092,7.065,6.869,7.115,10.621,8.464
9.161,4.047,1.673,9.523,7.686,11.094,3.71,8.121
7.972,9.214,33.53,6.967,11.348,6.445,9.793,5.466
7.258,6.02,0.098,11.859,7.233,6.596,8.017,14.647
10.608,10.02,1.878,6.503,6.613,10.148,9.998,5.904
6.192,9.675,0.08,6.653,6.981,7.302,6.144,4.362
10.142,7.067,3.977,12.986,12.382,8.891,9.625,8.094
5.949,9.726,11.13,4.827,4.533,7.216,9.67,9.34
8.827,7.761,7.66,7.122,9.135,9.864,13.067,9.663
8.972,11.146,7.547,12.294,9.938,7.429,0.125,9.763
8.076,4.326,7.401,8.459,6.965,9.471,10.3,18.047
7.825,9.287,13.624,5.102,11.029,6.181,8.106,0.104
9.147,8.205,8.231,8.095,5.318,11.155,9.446,2.59
6.893,6.208,2.504,6.524,7.73,6.863,6.712,9.26
9.133,10.142,8.652,12.466,7.1,8.683,9.146,15.563
10.104,8.779,11.007,8.119,13.792,6.544,10.653,0.089
6.893,8.089,10.76,5.427,3.134,7.808,7.339,8.485
8.703,8.206,6.349,7.709,8.909,8.082,6.87,7.872
8.618,6.924,6.683,8.915,10.509,10.229,6.36,10.042
7.4,9.882,9.179,10.275,7.85,10.646,14.916,7.227
7.435,9.694,7.929,8.175,6.621,4.697,5.791,9.694
11.45,8.69,9.574,5.867,11.035,8.786,5.755,9.199
5.722,7.469,6.157,8.515,7.909,7.033,11.023,6.926
15.056,5.988,7.319,7.605,6.835,12.089,5.529,8.356
2.037,8.584,11.49,10.074,8.744,7.834,8.714,7.035
8.804,7.984,7.588,11.714,8.864,6.525,11.792,10.46
8.277,11.439,10.012,3.569,9.014,8.705,6.461,6.06
9.823,5.73,5.376,9.559,6.948,9.488,7.297,8.63
5.869,8.259,10.188,7.495,7.563,7.543,7.089,11.742
11.094,10.448,8.645,8.719,8.593,7.998,13.839,5.2
5.249,7.616,4.822,9.285,8.156,11.327,7.81,10.744
7.893,9.115,10.461,8.404,10.054,5.424,6.622,4.433
14.094,6.854,12,8.649,7.655,7.47,4.429,13.969
3.666,8.313,3.937,7.069,9.902,9.828,9.544,6.652
7.102,11.065,8.95,7.901,8.786,7.951,7.445,7.462
9.775,6.156,9.143,16.222,6.084,7.578,8.262,5.609
10.123,8.946,7.744,2.653,10.088,10.823,13.584,10.741
7.918,8.09,9.067,6.774,7.929,9.603,7.566,8.045
6.138,6.457,9.374,8.986,5.167,3.854,9.283,6.331
9.095,11.125,6.419,7.177,10.163,8.962,3.012,11.445
6.931,7.099,9.264,8.125,9.85,9.108,12.023,5.159
8.11,7.606,7.618,11.06,6.747,7.497,2.933,10.539
8.522,19.451,8.28,8.5,7.954,8.653,8.424,7.184
10.767,0.143,11.861,5.075,9.556,10.769,9.975,10.107
5.999,6.431,5.318,8.618,11.405,4.382,8.261,7.865
10.189,6.451,6.806,9.066,4.03,10.701,8.768,8.425
7.078,7.828,9.863,6.936,8.898,8.896,7.58,8.577
8.873,9.587,7.921,8.675,12.757,10.413,10.796,8.043
7.02,9.305,9.037,10.917,4.095,9.767,5.835,6.968
11.372,6.653,7.16,5.244,8.1,2.978,8.259,7.567
5.993,8.997,8.353,9.463,7.236,8.622,8.908,10.122
10.069,7.096,8.863,7.518,11.034,8.378,8.381,8.551
5.997,10.707,7.787,9.626,6.069,9.638,7.805,9.511
8.127,9.12,9.152,10.64,7.179,4.572,8.132,6.541
11.913,5.073,10.909,7.429,10.937,10.338,11.419,5.981
6.079,7.908,5.686,5.993,7.77,13.809,5.654,11.345
7.022,9.465,8.349,8.002,8.879,4.948,6.991,5.705
9.2,7.138,9.751,9.162,5.653,6.658,10.317,11.294
7.777,10.554,6.368,8.561,9.475,7.853,11.171,22.118
11.957,6.891,7.902,7.694,11.736,8.952,4.783,0.088
7.159,8.006,7.935,9.076,4.834,10.164,8.019,0.041
4.958,7.972,8.145,7.912,7.543,4.983,9.274,15.12
10.872,10.041,9.181,8.342,9.555,9.156,7.243,4.304
7.976,8.057,8.247,9.759,9.468,9.551,11.878,7.801
9.099,9.05,7.276,7.205,6.218,7.447,4.932,6.067
5.803,8.074,10.786,6.971,7.886,9.014,12.728,9.994
10.292,7.081,8.119,9.446,10.401,8.9,5.289,8.826
7.007,7.931,7.576,7.708,9.59,9.441,9.112,9.055
9.387,8.01,6.942,9.098,10.322,5.54,6.2,6.438
6.655,10.072,7.972,7.012,4.271,9.513,9.025,12.079
11.845,9.005,8.895,8.334,8.348,9.307,7.959,4.459
8.558,8.025,9.928,7.878,6.912,5.816,7.579,7.663
8.367,7.402,8.132,10.099,10.844,8.531,11.179,9.093
5.032,6.971,6.857,8.94,7.453,10.953,6.289,7.941
6.992,10.742,9.148,7.024,6.872,10.431,8.391,10.093
10.587,7,7.196,9.519,12.187,3.916,9.69,11.402
12.678,9.172,11.187,8.08,4.99,8.494,6.362,5.854
3.737,11.04,7,9.852,12.124,11.037,9.929,5.687
9.376,5.855,9.263,7.042,4.567,5.963,9.941,9.104
6.795,8.223,6.751,8.167,8.736,8.073,4.696,10.32
7.164,6.574,7.235,6.993,8.549,11.835,8.405,8.426
8.428,7.78,8.838,10.302,9.642,4.96,9.072,6.776
8.667,8.667,13.395,6.722,6.254,6.556,8.301,10.958
13.445,10.484,5.573,10.074,10.382,10.111,8.61,5.41
6.757,7.507,7.055,7.099,7.287,9,6.173,6.589
6.995,6.389,7.087,8.897,7.068,10.787,11.228,11.513
6.001,10.497,8.521,8.971,11.725,7.861,9.1,6.797
8.37,8.824,11.821,6.127,4.052,4.717,7.103,9.489
9.185,7.118,7.088,12.464,11.094,11.996,8.796,6.675
9.889,9.636,5.938,5.095,11.365,5.002,6.331,6.601
7.567,10.438,10.188,8.598,4.944,7.433,11.384,8.814
6.424,5.944,6.275,7.997,11.079,11.762,6.695,8.893
7.943,7.729,8.603,9.931,10.392,5.714,9.039,9.558
10.439,8.382,9.815,7.096,10.721,8.177,6.096,12.047
10.188,6.637,9.376,10.083,1.197,8.978,11.014,3.255
8.235,10.097,8.304,6.036,7.136,8.785,7.687,9.226
3.66,9.939,5.129,8.019,9.177,7.264,9.77,7.748
9.979,5.657,8.953,9.885,8.953,8.04,9.105,8.376
6.954,8.631,9.234,9.149,6.983,10.346,6.916,11.973
8.873,7.884,15.078,7.271,8.161,6.575,8.785,4.922
8.785,13.068,0.089,7.706,7.867,9.016,7.557,7.24
7.875,2.015,8.999,10.028,9.078,9.311,8.062,10.049
8.864,10.549,9.054,5.052,10.101,9.039,7.73,8.551
8.572,7.278,9.27,11.008,5.107,6.883,5.957,9.411
8.881,7.992,8.761,6.357,10.502,10.165,10.195,8.495
6.645,13.065,6.198,10.627,8.986,11.486,8.58,5.972
9.331,5.201,8.715,6.803,4.921,5.929,8.26,9.665
12.982,7.175,10.442,8.194,10.676,6.746,8.233,6.446
1.911,10.097,7.031,10.015,6.995,5.294,8.075,11.096
10.25,9.944,9.919,9.4,9.34,13.299,9.34,8.304
7.745,7.631,6.554,4.99,8.655,4.372,7.775,5.922
11.018,6.707,7.826,11.806,7.163,17.163,11.513,8.261
7.982,9.965,12.735,4.797,9.978,0.133,12.345,7.81
6.463,5.709,2.529,9.267,6.456,13.218,1.198,9.476
8.972,10.755,10.925,11.012,10.584,2.337,9.774,13.778
7.258,5.228,10.029,4.958,7.96,8.71,7.128,15.226
9.592,9.953,5.105,9.146,7.238,8.891,7.053,0.059
10.174,9.137,8.421,8.074,7.429,8.776,12.162,6.797
4.728,10.407,7.535,8.21,9.424,7.397,4.847,9.114
9.03,4.144,10.721,7.889,8.034,7.121,7.502,4.709
11.051,8.043,6.036,9.013,8.51,12.731,10.332,8.113
7.825,8.231,8.56,9.207,7.96,6.044,10.163,9.475
7.79,11.564,8.51,6.002,11.284,5.967,8.454,20.38
6.441,6.981,7.714,8.588,11.815,8.865,5.821,0.09
7.166,6.593,11.105,8.771,3.246,12.042,7.643,8.223
9.785,9.007,5.04,8.717,5.967,5.284,8.139,8.546
10.71,8.2,10.26,12.563,9.989,7.88,18.042,8.34
5.98,11.915,6.972,5.096,7.64,19.547,0.071,5.845
8.162,5.957,10.074,7.461,8.468,0.083,7.173,5.854
12.699,7.192,6.347,8.543,8.967,5.707,8.073,13.543
4.283,9.341,9.981,7.282,12.166,10.721,11.011,2.548
7.934,12.508,5.052,9.466,4.177,6.617,7.38,9.37
12.116,3.786,9.318,7.989,8.119,9.386,8.032,11.361
5.002,7.217,8.797,9.747,8.474,5.845,6.942,4.949
6.17,6.881,9.103,6.067,9.323,7.932,8.065,7.398
10.092,11.859,12.028,9.065,7.462,11.038,10.174,12.804
7.655,7.042,4.885,7.02,7.33,6.505,7.986,7.239
12.043,7.214,7.329,9.11,12.686,6.554,9.426,19.016
9.938,8.835,8.392,11.887,4.063,11.511,8.377,0.085
6.18,8.2,8.941,4.501,9.221,6.685,5.849,7.248
4.954,11.858,8.131,7.577,7.024,7.972,8.96,5.078
12.935,5.038,11.056,9.97,7.925,8.998,9.067,8.647
7.299,8.039,7.352,8.501,10.305,9.747,7.287,6.777
5.679,10.078,6.079,6.502,8.294,5.563,8.197,8.034
9.856,10.017,10.263,9.394,8.112,10.628,8.614,7.984
6.467,4.361,7.839,9.481,8.566,15.157,11.027,10.353
12.561,9.719,8.338,8.216,7.637,0.573,7.988,7.837
3.961,7.093,7.44,6.9,10.434,10.107,4.568,13.033
9.496,10.396,8.55,9.481,5.977,6.81,10.794,5.9
7.989,6.641,8.064,14.631,10.862,10.031,6.212,5.504
13.259,8.413,7.312,1.358,5.702,5.993,9.691,10.135
3.887,13.306,11.021,7.741,11.518,8.113,9.258,6.361
7.318,3.773,9.136,8.263,6.947,7.951,7.065,11.505
9.03,7.86,7.642,9.617,6.73,9.353,7.211,7.06
8.099,8.699,6.497,7.474,7.352,9.097,9.57,6.746
7.909,7.255,9.005,10.051,9.343,7.514,12.219,9.181
10.102,12.134,6.985,7.733,9.043,8.313,5.662,8.147
7.94,4.181,6.894,6.999,7.599,7.041,7.039,10.242
7.558,11.394,13.462,9.073,6.94,9.714,7.914,7.62
5.715,6.073,4.747,7.037,9.989,10.57,16.415,7.197
8.733,9.875,9.015,14.294,7.292,8.745,1.054,10.624
13.206,5.355,9.069,2.053,9.645,7.272,9.194,5.94
6.196,14.181,7.278,8.781,8.749,6.339,6.205,15.443
7.782,4.241,10.762,8.383,9.954,12.891,9.443,0.123
6.366,8.294,5.927,9.874,5.39,3.629,7.777,11.046
9.65,10.639,9.563,6.707,10.008,7.383,8.9,10.742
9.008,5.759,5.51,11.564,6.122,11.443,9.921,5.37
11.079,7.444,8.105,4.703,11.028,9.445,5.017,5.745
5.1,11.717,11.897,8.934,5.284,4.98,9.552,7.51
9.04,5.937,7.062,7.432,9.588,10.014,10.662,9.305
7.656,9.246,9.18,9.771,6.52,7.578,6.986,10.045
7.939,6.623,5.906,14.298,12.108,9.949,6.97,10.506
11.027,12.404,10.254,5.124,5.688,6.515,9.014,9.81
5.987,6.777,10.854,4.655,9.169,7.108,12.672,4.714
7.263,6.88,8.657,7.905,9.48,13.292,6.328,7.643
9.435,7.168,3.754,12.212,6.535,5.942,7.812,10.194
7.482,7.972,10.17,9.962,11.666,4.839,6.345,6.882
11.09,9.137,8.249,7.016,5.783,8.944,11.061,8.13
5.866,8.909,8.107,4.942,7.412,12.309,9.703,10.324
7.978,10.159,6.099,8.044,7.91,6.024,4.297,6.762
8.325,5.993,10.072,7.929,11.004,7.523,7.961,10.07
10.714,7.31,8.23,11.018,7.655,7.314,8.753,6.656
5.126,8.853,9.318,8.679,6.415,10.135,7.037,6.955
10.91,9.072,6.377,6.483,11.281,6.834,10.159,8.293
5.082,10.081,10.809,6.921,7.545,8.1,10.43,9.741
10.099,5.247,8.127,9.247,7.748,12.546,5.42,5.343
8.031,8.863,6.421,8.869,7.52,5.614,8.046,10.363
7.277,7.264,9.592,8.165,7.682,6.687,9.435,7.897
11.771,8.843,8.006,10.191,8.788,9.974,6.829,8.846
5.334,10.043,9.335,7.469,8.548,6.92,7.7,9.134
10.782,9.356,6.156,6.004,6.722,8.692,8.06,20.027
12.852,9.883,6.884,9.703,10.03,13.227,9.561,0.089
2.061,4.928,8.08,10.091,10.227,2.714,8.517,5.556
10.315,10.798,10.097,9.085,4.201,10.926,9.281,7.209
5.971,7.77,9.425,5.304,9.949,7.631,8.767,9.184
7.013,10.238,7.684,7.978,11.501,17.611,10.41,6.805
11.045,4.199,6.991,9.204,4.802,0.085,4.683,7.592
6.14,8.923,9.077,8.852,8.75,7.508,7.686,12.936
8.386,8.111,11.072,9.878,9.079,5.923,12.652,4.325
9.784,7.135,4.961,8.885,8.252,15.281,5.685,7.769
8.627,7.913,11.782,13.312,9.764,3.793,5.964,13.571
5.219,9.444,6.388,0.132,6.588,7.871,10.011,10.779
11.01,10.704,7.718,8.135,7.388,6.163,11.27,1.176
6.055,8.332,9.514,7.795,9.595,9.513,5.792,7.982
15.549,5.768,8.923,10.225,8.251,8.544,9.114,9.902
3.961,7.985,9.141,10.019,10.085,7.369,6.978,7.44
6.54,12.678,7.529,7.364,8.699,11.295,6.956,8.696
9.491,6.672,8.16,9.132,8.511,5.347,9.99,8.19
8.946,7.639,6.386,5.026,4.667,21.389,12.267,10.766
6.727,6.105,11.04,8.024,10.468,0.116,4.179,4.424
10.631,12.869,5.179,9.993,7.205,8.863,21.46,9.029
5.597,3.317,8.566,7.397,8.356,5.815,0.076,6.513
11.309,10.877,8.571,11.706,8.066,6.397,5.949,10.531
5.119,7.832,7.523,8.04,19.864,11.293,6.305,10.174
8.17,6.214,12.188,6.115,0.138,4.356,7.22,5.47
9.045,9.216,4.46,9.022,5.168,9.602,8.545,9.536
11.037,8.141,10.654,7.929,7.883,8.131,7.214,6.234
5.074,7.942,7.071,8.996,12.185,10.354,8.959,9.264
10.683,11.753,8.019,6.082,6.611,6.636,8.484,10.274
7.398,8.281,13.15,8.923,7.441,7.917,8.632,29.194
7.037,8.054,5.933,7.007,7.616,8.345,7.638,0.085
12.122,6.9,7.261,9.102,9.295,7.131,8.894,0.039
5.988,11.529,6.974,11.978,7.451,10.658,9.797,2.325
7.126,4.684,11.717,5.066,6.04,9.528,6.972,12.052
7.985,7.091,5.332,10.296,9.954,5.11,11.781,8.776
8.407,9.024,8.349,7.121,9.766,8.777,6.27,4.174
11.004,9.016,7.676,10.816,6.501,10.175,6.257,15.198
7.098,11.941,10.123,9.261,7.692,6.623,11.481,2.616
7.352,4.017,12.454,4.071,10.006,12.676,6.179,7.397
8.665,7.257,3.264,8.918,7.324,9.407,11.55,8.632
8.047,8.834,9.811,7.332,13.091,4.805,4.461,9.283
9.942,8.478,6.271,9.817,12.059,6.937,8.837,6.075
5.063,7.474,9.286,8.092,0.116,11.847,8.266,10.283
11.057,9.298,8.091,7.173,7.5,5.304,8.165,10.957
12.086,10.07,7.963,7.867,11.357,6.686,7.944,5.744
3.368,7.671,7.12,7.83,5.183,10.372,10.089,5.994
9.534,7.143,10.313,13.105,9.92,6.84,7.012,8.453
8.175,8.083,7.708,6.087,7.28,9.088,8.116,11.983
7.143,9.321,9.059,7.994,8.106,8.885,9.379,5.692
7.043,7.748,8.111,7.146,8.95,8.747,8.523,7.952
10.261,10.052,7.096,9.927,7.447,6.331,6.974,9.435
7.024,5.317,9.092,10.095,9.53,11.078,9.081,7.39
8.935,10.986,8.993,6.061,8.871,5.129,8.154,9.497
10.449,7.2,7.973,7.057,10.757,8.483,8.778,8.812
7.016,8.995,11.184,8.596,4.971,11.77,9.148,7.201
12.826,10.3,3.845,9.414,7.03,5.255,8.304,8.216
2.245,7.579,9.234,8.581,11.104,7.541,7.25,9.616
7.781,6.94,9.808,9.833,7.158,9.037,10.615,7.47
9.128,8.018,10.325,7.775,7.625,11.597,9.165,8.905
10.198,8.176,4.907,7.051,9.158,4.493,5.214,8.076
6.698,7.869,12.07,6.195,10.076,10.968,9.606,6.511
9.03,10.203,5.115,10.167,5.757,6.053,6.973,11.365
8.261,7.822,8.117,12.099,10.731,9.671,6.99,5.767
8.9,6.973,6.943,6.089,7.703,9.427,8.03,9.647
6.699,8.114,10.96,6.984,6.781,6.358,9.994,8.316
9.288,10.348,10.288,8.069,7.892,8.86,8.127,5.914
6.732,10.429,5.269,10.422,13.72,7.244,9.711,10.048
11.467,5.852,7.754,5.454,5.014,10.045,5.195,8.499
6.868,6.481,8.25,10.503,6.218,9.664,10.568,8.496
7.761,9.11,9.454,6.596,8.858,4.302,7.533,7.724
9.046,8.277,7.984,7.93,16.863,11.721,8.077,9.354
8.915,8.15,10.17,11.596,0.086,7.621,9.071,9.997
9.054,10.905,5.894,5.542,8.179,7.075,11.156,7.44
4.897,5.918,7.926,9.023,8.064,10.079,17.482,6.837
9.435,9.777,9.122,7.955,9.878,8.903,0.137,9.649
10.118,6.326,6.953,7.487,6.12,9.741,7.755,11.462
10.525,9.397,10.102,10.564,6.71,8.086,4.441,14.501
6.172,8.806,9.014,9.397,11.897,5.376,10.252,0.13
6.189,10.079,6.039,8.127,6.014,10.301,6.549,4.513
10.003,5.984,10.103,10.047,10.024,6.265,8.06,10.13
10.124,7.056,6.045,2.29,7.336,12.834,8.018,7.403
8.628,9.64,10.118,11.08,9.935,10.933,9.811,8.765
7.622,13.502,10.227,12.183,6.9,0.548,8.076,10.877
5.162,6.374,6.971,5.122,10.401,7.918,10.013,8.664
10.03,5.882,5.75,5.896,5.585,8.901,11.67,6.942
5.303,5.561,9.15,9.534,11.047,6.915,15.027,9.448
12.752,10.638,8.992,10.025,6.079,11,0.075,9.717
4.112,7.524,9.193,7.115,12.096,6.144,3.039,17.46
8.785,8.018,8.21,4.933,5.938,8.956,8.964,0.062
11.962,9.032,8.007,9.959,6.553,9.487,10.999,3.747
8.048,8.481,9.278,10.416,8.214,10.812,7.571,7.256
7.297,7.627,6.661,6.561,10.25,4.82,10.093,8.477
5.73,7.889,8.044,9.202,4.937,10.271,4.436,9.048
8.513,8.089,11.039,7.312,10.209,8.835,8.078,7.655
8.6,11.847,5.25,10.267,7.153,5.152,11.245,8.472
9.371,6.06,8.79,6.473,9.302,9.275,12.185,8.032
8.981,7.905,9.473,11.503,6.129,9.786,3.634,11.087
6.226,7.176,6.793,5.786,10.568,6.101,9.166,5.641
8.863,8.525,8.983,6.992,9.097,9.979,5.71,9.486
9.988,7.556,10.041,10.118,6.487,10.309,8.813,9.11
8.024,11.093,6.338,9.114,7.643,7.232,10.636,9.118
9.174,5.967,6.691,6.318,10.003,9.166,5.866,7.087
7.107,11.156,12.033,9.412,7.137,7.775,15.292,5.858
8.274,6.893,6.967,8.475,10.008,5.722,1.644,8.068
9.968,8.024,8.196,7.757,9.031,7.123,6.872,9.162
8.94,10.041,8.211,9.991,6.017,11.821,8.986,9.652
5.95,7.101,6.998,5.615,9.557,7.043,11.786,9.283
12.024,7.404,8.742,10.239,8.15,10.375,9.205,8.033
4.26,7.567,10.151,7.862,9.123,9.165,5.863,8.22
11.805,10.785,5.845,8.945,6.281,4.269,7.372,7.434
5.959,8.524,14.1,7.077,9.513,12.021,9.488,7.417
7.107,7.852,3.019,7.981,6.157,6.529,7.179,12.097
8.971,6.934,9.512,8.022,9.594,5.948,9.005,10.545
8.651,10.308,8.452,7.267,10.153,8.095,8.185,7.484
9.595,6.793,6.972,13.64,7.051,13.008,8.681,8.881
7.056,8.065,11.215,5.915,10.894,5.489,7.125,6.917
7.43,10.43,6.004,6.728,7.263,7.323,8.99,15.105
9.73,5.63,8.82,8.092,10.486,7.148,7.959,0.051
6.757,8.104,8.222,10.939,8.734,9.763,7.098,7.995
8.099,10.813,8.172,8.942,4.606,8.104,9.415,6.951
10.177,8.375,7.755,7.416,10.332,8.218,8.606,7.901
6.007,6.849,9.151,5.958,7.385,8.224,7.134,9.166
8.081,11.268,8.13,8.193,8.632,10.331,10.114,10.643
8.166,6.382,6.161,8.767,7.449,7.701,8.11,10.587
8.926,5.694,8.783,8.23,9.053,6.92,7.999,4.174
13.533,9.919,11.476,7.715,9.105,10.223,8.009,7.478
3.649,8.311,9.922,10.118,6.111,7.101,8.161,12.366
6.866,11.19,4.753,7.026,7.87,11.068,11.422,3.759
10.086,4.801,8.023,6.947,9.6,8.435,4.664,6.898
10.004,8.844,7.206,12.227,11.857,4.26,10.053,10.071
6.31,7.083,8.947,7.105,4.639,7.967,7.441,9.019
10.028,9.847,9.218,11.334,15.259,9.906,7.032,7.938
5.964,7.059,11.918,3.2,0.128,7.296,9.609,8.095
8.976,10.356,4.916,8.609,10.338,10.635,8.156,6.964
10.601,6.839,7.302,9.022,11.237,5.134,8.023,9.134
7.802,12.563,9.906,7.272,7.382,10.648,9.033,7.932
9.589,4.369,9.187,16.087,5.907,7.29,8.777,10.497
5.974,8.657,6.001,2.514,10.038,10.255,6.706,12.288
8.38,8.949,9.258,7.606,5.332,5.929,22.359,6.571
6.42,8.564,8.707,8.211,8.099,12.071,0.132,9.036
10.095,8.465,6.938,9.722,8.564,4.901,8.101,10.313
8.756,6.003,10.063,6.957,7.668,9.253,2.823,1.422
11.138,11.238,8.162,9.996,7.911,7.147,9.845,7.609
5.093,5.502,7.727,9.292,10.703,11.922,8.221,8.723
9.173,8.52,8.103,6.009,8.407,5.233,9.795,10.315
6.014,9.162,12.221,9.219,8.075,9.029,6.76,11.086
10.241,7.03,5.854,5.66,8.23,7.329,8.008,8.474
10.057,9.525,7.25,10.062,9.243,8.736,7.288,7.574
5.72,10.428,9.838,9.714,6.582,8,10.041,13.262
9.092,6.798,5.97,7.755,13.422,7.997,8.244,0.1
7.25,6.535,9.116,5.72,8.962,8.452,5.723,8.304
6.889,9.261,7.979,8.113,4.69,9.862,11.041,9.004
12.891,11.917,8.727,12.637,9.96,9.035,10.836,8.664
9.027,5.87,8.015,4.964,6.036,9.322,5.301,6.025
3.518,6.382,13.293,8.634,7.48,5.945,8.731,9.416
11.003,8.298,3.577,11.132,10.232,9.666,7.366,14.811
6.943,10.763,7.515,5.938,8.854,7.125,11.677,5.218
7.273,8.131,11.024,6.473,8.129,9.253,10.785,6.629
12.25,7.128,6.123,10.851,6.237,7.583,1.024,6.267
5.351,7.166,11.195,6.438,6.867,7.253,10.287,10.701
7.426,9.619,4.078,8.539,11.219,11.12,9.46,14.788
8.232,9.442,10.19,10.007,6.194,6.13,5.6,0.064
9.548,9.2,7.24,11.951,8.059,7.344,11.059,10.37
6.934,4.979,10.054,5.422,9.291,9.579,6.023,5.002
13.221,9.708,6.023,6.068,8.523,9.734,8.058,8.969
4.282,7.417,11.174,12.564,8.082,4.307,9.125,10.167
7.907,9.512,5.183,3.958,8.406,13.047,10.816,10.09
9.328,8.836,8.134,8.444,8.866,5.038,11.005,5.804
6.793,10.508,9.817,9.513,6.053,7.518,7.402,9.978
8.253,4.332,11.274,10.027,8.225,11.042,8.412,5.173
8.275,10.31,4.933,8.284,9.008,6.607,9.814,13.798
7.226,6.001,9.105,5.222,9.086,9.402,1.426,5.001
9.629,13.892,10.086,10.831,8.008,10.51,8.064,7.848
9.347,5.454,8.26,6.471,10.063,6.055,12.07,9.679
6.848,6.749,5.748,10.02,7.15,7.577,9.624,8.11
10.055,7.898,10.09,5.953,8.024,9.661,6.379,5.575
9.928,8.066,9.955,9.771,7.903,8.297,7.014,9.218
9.493,10.361,5.542,6.417,9.13,10.732,10.107,7.491
4.63,6.856,12.2,11.179,11.091,3.483,6.87,9.145
8.995,7.207,5.31,9.7,4.631,13.365,7.051,10.994
7.058,9.223,8.002,6.339,9.174,4.401,9.14,6.87
9.95,9.273,8.938,7.054,8.987,8.123,8.301,6.337
7.077,11.004,9.435,8.866,6.236,7.97,7.681,7.478
11.301,4.008,4.276,9.201,8.904,12.782,8.247,9.49
5.659,9.522,11.723,9.899,11.563,4.345,7.702,8.645
7.51,8.999,5.948,4.854,7.155,14.395,12.699,8.908
9.444,5.873,7.557,9.746,7.591,2.879,5.387,7.081
10.514,12.226,12.546,7.264,5.923,11.966,7.337,8.469
5.204,5.109,4.159,11.188,13.177,6.299,12.916,9.331
7.677,8.133,8.321,9.758,3.547,9.658,7.42,10.435
12.522,9.219,12.856,8.446,9.48,9.127,10.261,7.215
5.085,8.711,5.346,5.992,9.075,4.585,4.229,11.401
8.969,9.69,8.945,6.862,7.924,9.05,11.517,2.566
7.166,8.5,10.818,9.212,8.007,7.417,5.442,10.814
10.174,6.443,4.128,9.896,10.104,6.267,5.518,10.096
8.316,8.185,8.126,5.361,8.301,10.402,9.546,4.421
6.797,8.101,11.93,11.737,8.808,7.462,10.668,9.959
8.297,9.497,5.424,5.144,7.06,10.746,8.296,7.858
8.698,9.197,12.74,8.064,6.955,12.911,7.838,11.88
8.466,6.881,5.595,8.921,10.431,6.034,10.845,4.388
8.364,8.995,8.085,8.146,6.831,7.489,7.566,8.07
10.343,5.544,7.321,10.006,8.667,10.492,4.839,9.811
5.881,10.575,9.106,8.815,8.576,5.845,9.554,10.349
9.265,11.537,5.694,5.039,8.756,6.963,9.523,6.002
10.552,5.086,13.251,9.848,7.705,10.207,4.204,9.974
8.457,7.244,4.894,8.395,8.055,3.533,13.448,23.298
5.879,9.933,7.413,8.874,8.506,9.542,5.17,0.086
7.09,6.787,9.132,8.868,7.69,11.059,8.821,0.047
9.984,11.943,9.553,8.678,8.065,5.624,7.147,10.443
10.984,5.102,7.518,6.37,9.018,8.403,9.537,9.432
4.083,13.175,8.802,8.726,8.307,10.573,9.259,6.402
10.117,1.95,7.061,10.223,10.146,5.588,8.312,4.913
