agent_ms_1,agent_ms_2,agent_ms_3,agent_ms_4,agent_ms_5,agent_ms_6,agent_ms_7,agent_ms_8
32.471,29.359,29.27,28.562,31.94,30.594,30.095,27.591
30.328,33.652,28.452,31.553,31.099,27.034,32.339,32.792
28.976,24.853,30.079,29.688,30.57,30.989,32.291,28.118
29.367,32.347,32.243,30.849,30.376,32.021,25.524,33.991
32.334,30.169,28.67,28.117,27.612,24.977,30.874,26.229
28.841,31.332,30.204,32.4,28.909,31.227,34.953,28.738
29.948,30.08,30.617,27.032,31.91,27.978,30.502,30.483
28.667,25.61,30.11,30.838,28.678,32.989,25.829,31.575
30.164,32.382,30.201,28.918,29.453,27.824,27.421,28.812
29.175,29.917,31.101,34.477,31.691,32.407,28.442,28.56
32.387,32.238,29.943,37.13,36.499,34.025,34.283,31.953
28.815,30.934,30.842,22.543,22.639,25.553,34.244,29.769
30.312,29.602,27.735,28.109,28.929,32.116,22.606,31.02
31.231,26.811,31.382,32.176,28.254,26.876,33.452,38.92
30.045,30.063,26.562,29.011,32.614,31.201,29.409,21.414
27.618,28.155,31.417,28.603,29.621,32.03,27.367,27.58
30.304,30.136,32.789,29.378,29.774,25.763,34.131,30.186
29.256,32.4,27.256,33.582,29.22,33.648,32.196,34.725
30.795,29.871,28.555,27.523,29.117,37.561,22.345,28.561
34.348,29.967,30.464,32.212,29.006,24.101,31.192,34.472
25.5,29.928,30.285,27.412,31.803,32.799,31.779,25.352
42.115,28.41,35.201,32.947,30.187,24.014,28.328,35.212
21.483,31.806,25.151,27.396,30.716,29.048,29.226,26.55
25.227,28.044,31.17,34.475,26.716,31.234,29.155,26.366
30.83,30.98,28.252,27.264,32.435,32.557,36.93,33.03
33.528,32.748,31.397,27.995,31.528,30.541,27.951,26.757
27.771,26.418,28.307,29.995,31.871,25.148,26.882,29.301
30.452,31.437,32.001,29.949,26.39,35.87,29.821,29.812
28.058,31.122,28.156,30.188,28.108,25.925,28.371,30.848
31.078,27.284,33.857,29.543,30.304,29.291,34.903,31.677
28.606,31.286,26.379,29.908,36.325,28.852,29.803,29.842
33.291,28.298,31.234,31.286,26.393,30.857,28.967,25.892
27.405,30.435,30.424,29.122,32.458,32.713,31.347,31.607
29.684,30.925,28.969,29.972,28.264,25.539,28.064,27.502
28.934,33.19,31.91,30.598,27.885,31.958,28.662,31.194
30.502,24.85,28.264,29.061,33.676,31.446,30.674,29.548
33.3,32.338,31.165,31.549,28.15,28.768,28.276,30.785
27.421,29.06,29.698,31.277,35.526,30.945,36.885,33.264
29.864,28.54,32.251,25.505,28.69,31.589,33.085,27.615
29.676,31.745,25.789,30.148,23.917,25.541,21.076,35.502
32.47,28.869,31.8,33.21,38.83,29.616,33.162,49.103
30.356,31.626,29.401,26.274,21.713,36.298,30.993,14.88
28.983,28.256,28.76,31.621,32.983,25.226,27.399,21.18
27.713,29.629,32.911,28.769,27.331,33.172,32.49,39.353
30.255,31.878,28.261,30.416,28.578,27.794,31.807,20.968
29.4,27.706,29.126,31.813,33.101,30.162,33.005,28.815
33.981,32.687,30.124,29.262,27.789,32.959,22.228,34.406
27.08,27.756,31.328,28.274,29.343,27.464,29.006,30.362
32.047,31.683,28.218,35.023,29.339,29.24,30.599,28.101
28.277,32.055,30.7,29.438,33.824,26.916,32.632,29.558
31.215,34.638,28.943,27.244,26.249,32.093,34.33,36.948
29.656,23.403,30.022,28.317,34.884,34.827,22.128,25.553
27.705,29.114,33.373,30.413,31.264,26.097,43.087,28.495
31.011,29.977,27.039,31.072,31.368,34.01,21.654,27.323
31.255,28.888,30.332,31.102,28.149,26.09,25.477,30.123
30.893,33.585,30.423,27.575,30.518,30.057,27.676,39.188
28.948,26.545,30.993,33.553,25.676,28.463,34.365,25.618
28.62,33.068,29.783,28.732,30.13,33.848,28.053,27.411
28.897,28.478,28.656,29.504,26.925,30.165,32.614,29.114
31.535,31.657,31.564,29.696,34.077,26.302,27.599,36.987
28.911,32.815,31.503,31.799,35.364,30.427,33.056,21.255
31.881,27.214,27.059,30.502,25.684,30.419,27.822,30.627
33.609,27.695,29.847,25.807,27.771,32.999,32.613,31.683
29.231,30.098,29.608,33.185,29.662,26.219,27.106,29.799
26.431,28.034,29.785,34.431,27.488,28.417,29.279,25.678
29.548,30.655,31.063,27.765,36.102,33.48,28.237,37.119
30.879,32.509,30.179,30.405,28.644,30.893,32.075,29.138
28.969,29.147,29.928,33.382,28.511,26.105,29.093,26.915
29.49,30.543,29.137,24.228,27.377,35.943,33.273,32.741
31.754,27.37,30.95,29.184,32.604,25.812,26.799,29.597
29.425,32.067,29.126,31.653,28.278,30.26,34.168,26.837
32.29,29.713,29.268,28.238,33.332,30.286,29.159,32.564
25.475,27.86,31.574,28.971,26.549,34.921,26.857,31.066
32.289,31.533,29.7,31.039,30.323,25.013,29.083,29.186
28.212,30.388,31.185,29.591,33.046,29.912,31.093,29.44
30.316,31.075,32.535,30.284,24.616,31.069,30.03,26.29
31.016,30.895,26.861,27.41,31.189,34.267,32.79,31.768
31.45,29.534,28.223,29.977,33.496,22.637,25.244,32.678
28.666,28.182,30.8,34.654,28.863,28.95,32.895,31.433
29.327,29.825,30.194,27.538,28.276,31.999,29.563,24.414
31.278,29.695,31.086,29.227,33.441,35.885,31.91,28.953
27.957,31.549,27.296,34.576,27.701,27.947,30.985,30.38
29.797,36.117,32.121,23.943,33.824,26.02,28.617,35.655
30.602,22.218,37.824,31.549,30.065,31.313,30.96,27.904
31.135,30.891,23.722,34.41,26.856,27.451,33.153,33.677
31.715,29.06,28.732,36.357,39.261,29.598,26.218,30.296
29.252,30.524,31.047,19.156,21.645,31.091,29.039,24.174
27.338,29.401,28.987,30.833,29.17,33.43,29.166,29.801
31.222,34.231,32.284,35.119,30.158,30.083,29.636,38.134
32.116,27.611,26.131,23.556,26.096,26.466,29.07,23.846
31.83,29.169,30.682,31.28,34.947,29.68,30.19,28.35
26.311,28.488,30.758,30.743,28.984,29.824,28.397,29.317
29.491,31.761,31.211,30.447,26.259,33.564,35.339,34.282
31.904,31.971,30.016,28.411,29.653,26.836,33.799,25.623
27.165,28.45,27.58,30.917,31.494,28.242,25.564,30.243
31.266,29.607,29.681,28.863,28.897,33.744,26.925,28.784
31.22,33.588,34,29.283,32.448,35.684,28.442,31.135
27.568,27,31.123,40.151,29.06,22.806,34.618,29.202
31.304,31.227,25.646,21.497,28.193,29.618,27.851,33.966
31.335,27.739,29.871,28.893,31.478,30.357,28.817,26.379
28.378,28.878,31.808,29.863,32.393,30.794,29.885,35.475
28.337,31.398,30.238,31.177,27.825,29.341,32.23,24.197
31.598,29.529,26.812,30.141,32.699,29.233,28.016,35.175
28.489,34.606,30.438,28.197,28.661,32.69,31.472,28.522
30.444,27.303,29.712,29.885,28.721,30.456,27.926,28.776
31.083,28.365,29.73,31.093,28.991,34.589,29.6,27.829
30.132,28.763,32.904,30.926,31.339,23.374,31.318,36.761
32.05,29.359,28.578,28.421,31.251,28.705,32.388,32.707
29.284,30.353,28.11,32.878,28.978,32.492,29.127,27.197
26.416,32.275,32.747,26.298,31.157,31.732,29.968,23.229
32.677,29.705,28.132,32.392,32.781,33.661,30.776,27.209
29.708,29.129,32.381,29.429,24.552,22.974,29.937,31.951
30.874,30.155,30.242,34.57,33.634,29.06,26.437,34.533
29.686,30.254,28.677,26.914,28.536,31.263,29.477,26.2
28.901,33.709,32.25,28.433,27.771,28.804,35,30.331
29.687,26.269,28.023,29.26,35.764,31.179,32.205,32.243
30.882,30.585,30.156,30.615,26.154,27.656,27.304,28.667
28.612,32.573,29.339,29.118,27.549,33.445,30.754,29.356
29.038,26.417,28.525,31.962,33.157,28.247,26.403,28.373
29.934,30.942,32.216,27.313,26.223,35.112,32.479,36.448
31.513,31.487,28.278,30.569,32.17,25.312,27.999,26.396
32.462,26.076,32.189,30.734,32.125,28.264,30.18,27.193
30.622,30.049,29.206,29.686,26.343,33.668,40.34,32.283
27.308,29.239,29.907,30.056,30.33,31.468,29.521,28.835
28.343,29.9,29.333,32.688,36.182,27.934,20.201,28.22
32.647,32.8,30.264,27.147,24.161,30.829,30.751,30.373
28.887,33.865,28.184,31.227,30.488,28.324,33.548,34.22
29.586,25.625,31.407,27.398,29.178,31.651,34.352,28.134
30.259,30.958,31.189,31.538,33.185,29.11,22.548,29.745
28.273,27.971,28.964,30.902,25.96,40.733,27.641,37.289
31.82,32.121,29.194,28.001,32.898,21.405,34.048,25.414
31.08,36.017,31.095,30.34,29.693,26.194,31.656,29.474
27.123,23.53,28.347,36.953,33.895,30.194,24.989,27.106
31.556,31.304,32.189,25.564,25.432,32.834,29.343,33.731
29.818,28.058,30.29,28.809,28.145,27.542,35.38,28.973
29.168,29.066,32.753,33.883,35.442,33.454,30.009,29.401
29.592,33.177,26.15,25.476,27.03,30.297,29.529,27.373
30.178,26.128,30.517,31.344,30.067,27.691,23.558,33.015
33.006,29.392,29.136,27.643,38.765,26.208,35.569,36.876
28.587,33.002,28.394,31.097,18.257,38.4,28.94,28.406
30.299,29.553,30.265,34.74,31.899,22.669,26.925,31.785
30.468,31.289,33.318,25.428,30.035,29.39,28.452,18.932
28.955,29.07,30.727,32.792,34.196,32.168,37.157,29.713
28.41,29.56,25.299,27.688,26.605,26.874,31.101,29.258
30.28,29.519,31.2,28.781,29.558,35.777,32.548,32.928
35.235,31.139,33.284,35.184,31.106,29.141,22.272,28.744
26.266,28.178,29.936,23.305,30.188,27.944,28.533,34.993
30.085,32.267,26.277,30.593,26.737,29.104,29.043,25.41
29.568,27.31,30.397,31.444,29.612,39.712,32.123,28.894
30.834,30.784,29.105,29.248,34.206,20.084,30.215,33.493
28.378,29.023,35.357,33.304,25.962,32.296,26.151,28.781
33.615,31.464,25.808,27.006,30.58,30.237,31.151,27.337
27.615,29.285,29.397,30.778,35.905,28.274,31.321,30.922
29.418,31.433,29.332,31.82,30.828,28.042,29.352,32.2
29.858,28.389,31.2,27.689,22.582,31.801,28.22,28.986
30.115,28.769,35.296,28.014,31.46,32.938,36.932,36.688
33.021,30.087,30.331,31.22,32.541,24.645,27.605,23.827
25.29,29.929,30.307,29.35,28.705,39.22,29.748,35.268
30.849,32.557,24.842,32.879,35.876,40.212,31.426,23.162
29.605,31.342,30.187,28.865,22.268,11.439,26.01,30.799
34.451,31.409,33.823,30.502,36.358,29.123,30.191,31.301
27.833,27.188,26.348,29.446,27.667,33.633,37.695,28.423
28.987,30.912,29.288,29.744,27.442,33.58,26.397,32.323
27.813,27.638,27.873,28.202,31.372,24.301,29.569,27.18
30.643,29.836,34.571,33.865,29.277,33.98,28.527,32.683
30.37,28.782,30.279,26.294,28.602,27.997,30.002,43.143
32.828,29.877,26.173,34.283,32.822,28.219,28.108,15.243
27.405,30.352,30.624,30.704,27.118,34.828,32.743,26.911
33.126,31.487,33.024,25.919,29.096,24.695,30.029,41.024
26.604,33.031,28.091,29.153,39.22,47.696,32.543,20.556
29.187,25.326,27.781,33.894,21.386,12.743,32.018,32.611
34.003,30.409,30.748,25.395,31.187,36.118,29.289,35.347
26.951,31.248,36.846,31.689,27.764,25.389,24.89,33.187
38.238,30.803,29.421,30.218,31.681,36.977,27.484,22.369
20.662,31.253,24.124,29.856,30.571,20.946,29.334,26.611
31.237,29.785,28.555,31.832,29.052,32.143,32.657,29.959
33.213,27.043,30.061,27.431,29.698,36.769,32.757,37.271
29.213,30.377,30.159,32.278,33.08,21.822,26.897,22.796
26.333,29.422,31.437,28.043,29.663,34.53,34.206,31.576
32.16,31.114,30.508,34.076,28.165,25.003,28.293,37.669
29.01,30.626,28.76,27.377,28.276,34.897,27.415,28.403
32.372,26.92,30.752,28.853,32.078,25.333,27.203,23.398
27.608,30.63,32.062,30.13,30.864,31.693,38.086,31.652
31.645,32.13,28.28,29.469,28.156,27.949,28.969,29.067
27.293,30.441,28.054,29.494,31.232,30.65,31.644,34.465
32.042,30.01,29.794,29.049,35.177,32.324,26.16,27.775
30.188,29.109,29.93,32.485,24.053,26.513,27.683,28.003
27.221,30.62,33.231,28.309,34.667,28.368,29.342,30.405
31.388,28.139,28.066,30.288,25.305,32.226,30.23,30.006
28.887,29.44,30.721,35.998,26.736,34.357,30.414,28.732
31.154,35.975,29.46,23.336,37.184,27.179,30.11,29.894
29.854,32.303,33.695,31.497,27.92,28.69,33.805,40.926
31.022,23.199,25.781,30.38,34.001,31.25,33.343,24.43
28.615,31.119,31.929,30.175,24.575,27.118,23.14,23.189
29.934,28.049,27.26,30.117,27.285,29.398,29.097,29.049
32.483,29.318,34.187,29.419,31.069,34.725,30.098,45.726
29.151,35.991,26.337,27.202,29.052,27.999,30.604,28.54
31.362,27.614,31.111,32.441,31.62,27.503,32.503,18.877
32.84,29.325,28.27,29.005,31.221,38.079,28.512,28.728
25.923,28.236,29.728,30.386,28.453,23.622,29.274,31.377
28.975,32.23,32.838,31.469,32.061,34.993,31.916,25.977
28.639,27.063,28.317,27.402,30.246,24.78,26.617,34.688
31.156,28.956,29.232,30.39,27.8,33.1,34.544,31.294
29.13,30.799,30.184,31.375,30.096,29.946,27.377,51.929
31.292,29.683,29.39,29.322,30.851,28.513,30.282,19.734
33.403,32.15,34.76,30.807,29.171,26.917,26.557,15.685
33.456,29.784,26.964,28.184,33.393,29.559,36.997,27.312
24.681,32.342,29.304,33.476,31.737,29.78,27.456,36.071
27.114,27.615,28.506,30.03,26.654,29.833,28.862,27.746
31.396,31.247,34.302,28.588,26.557,32.174,30.177,31.382
33.436,27.219,29.859,34.973,36.007,28.279,29.195,26.925
27.501,31.534,32.342,27.181,25.095,30.16,32.25,29.089
26.516,34.206,25.287,27.037,35.499,30.987,27.697,31.449
32.563,24.823,31.652,36.639,31.635,32.527,29.357,29.36
28.752,31.622,29.689,26.688,25.366,28.838,30.616,32.286
34.155,29.048,29.651,27.778,27.884,27.472,31.855,37.661
27.136,28.151,27.272,28.278,35.328,34.01,29.247,21.038
28.838,32.38,34.277,34.325,24.58,27.057,30.627,34.14
29.852,33.127,28.117,27.004,30.391,34.877,29.575,31.785
29.13,25.262,28.782,30.719,27.855,26.692,31.031,26.357
31.413,29.444,29.877,28.972,30.751,29.079,24.852,26.899
30.502,31.228,32.141,28.372,30.737,28.207,30.684,34.356
30.046,32.036,29.501,29.22,33.229,29.827,29.757,28.621
30.45,31.021,29.151,30.65,26.683,33.481,31.343,25.983
29.523,27.855,28.789,31.012,31.074,35.654,31.784,28.973
28.329,29.814,29.411,29.561,28.232,24.151,28.617,30.643
30.53,28.156,30.92,30.021,30.999,27.399,30.791,34.039
29.437,32.171,35.971,33.601,28.626,35.408,28.118,27.043
31.022,28.989,24.538,25.079,41.095,25.508,31.663,28.909
31.205,31.519,30.181,32.803,18.789,32.05,27.468,28.144
28.966,26.838,32.188,28.16,29.135,40.855,33.439,33.137
28.498,32.315,28.073,34.219,33.784,33.719,29.039,27.266
34.629,28.297,29.13,29.437,29.582,10.957,30.322,38.043
28.184,31.099,30.295,27.252,27.448,34.479,29.872,26.75
27.422,38.788,31.339,30.715,31.049,27.251,27.356,28.175
29.759,22.246,28.751,31.973,34.589,29.058,30.918,28.334
31.89,27.366,30.554,29.661,28.874,34.405,34.424,31.97
31.145,32.372,30.486,26.569,27.053,31.718,32.695,31.661
28.52,28.472,28.924,30.603,34.939,29.734,27.554,29.349
28.266,29.247,29.035,29.483,23.633,26.05,26.359,31.215
30.341,30.426,34.187,33.525,32.653,29.433,30.28,27.279
31.686,31.911,27.233,27.032,34.072,29.83,29.069,29.097
32.598,29.789,32.086,30.146,23.818,28.354,29.734,29.79
28.33,29.387,27.473,33.688,31.869,32.092,32.506,29.322
28.194,29.665,32.034,27.092,28.992,31.571,26.177,30.44
30.982,28.45,27.288,29.451,31.653,29.843,29.501,33.446
30.014,31.009,30.161,30.377,29.113,29.971,36.07,32.843
29.032,28.553,31.037,29.515,27.909,40.76,27.404,25.765
29.787,30.96,29.649,34.778,32.893,15.946,31.614,34.144
28.471,30.117,32.455,23.421,32.641,33.541,30.299,23.451
31.122,34.907,26.23,31.976,26.183,29.276,29.571,39.129
33.158,29.66,31.354,31.955,29.64,30.685,31.341,26.599
27.442,25.719,30.045,29.341,31.362,29.668,27.053,25.344
30.973,28.735,28.317,29.155,29.415,28.051,28.914,29.212
32.746,31.306,35.879,30.514,26.347,36.03,27.393,31.231
24.756,27.908,29.447,29.482,34.358,22.976,32.399,31.264
31.006,33.9,27.138,30.682,33.226,33.276,29.968,25.389
29.66,26.258,33.176,29.113,29.259,29.339,31.19,36.229
28.657,32.173,27.892,31.345,25.872,29.338,30.943,31.165
35.015,29.226,26.912,29.797,28.527,29.937,28.781,32.293
26.179,32.79,32.857,28.628,35.596,30.395,32.645,31.655
32.434,27.737,29.292,28.892,30.802,31.749,30.899,20.547
27.929,29.078,27.056,42.981,32.075,28.065,25.043,32.875
31.074,30.419,36.32,20.142,24.693,32.303,35.32,28.911
30.924,31.138,23.542,26.635,31.367,30.96,30.532,31.727
27.521,29.005,30.254,31.291,25.292,25.539,28.68,30.086
30.564,29.422,29.97,29.131,31.095,28.939,25.037,28.316
30.52,29.174,34.258,33.123,31.51,34.702,28.638,30.873
31.015,30.513,28.383,25.918,26.122,27.213,29.871,28.195
29.264,29.118,30.179,35.13,31.201,31.92,30.4,30.005
28.275,30.191,27.246,29.919,29.534,35.198,33.011,29.271
38.345,29.85,33.981,27.53,35.676,27.175,29.79,31.226
20.996,30.681,27.722,29.776,31.942,26.693,30.338,28.103
30.626,31.336,31.038,36.879,24.724,29.045,31.938,28.883
30.475,29.304,27.173,21.511,30.063,41.236,27.93,30.629
31.579,29.179,31.262,38.316,31.49,17.051,26.407,31.116
32.696,29.406,30.154,31.798,28.883,36.288,30.592,28.668
24.299,31.922,28.897,20.629,27.681,24.14,31.681,30.374
30.958,30.516,29.643,28.819,37.319,33.028,32.067,30.965
31.24,29.968,31.989,30.868,23.379,28.99,31.06,31.404
31.774,28.602,28.396,35.4,44.152,34.116,30.157,29.957
31.093,29.387,31.364,31.075,16.173,28.403,27.856,30.363
26.725,32.676,29.135,24.756,30.835,27.212,32.662,30.114
28.578,32.699,30.853,35.841,30.599,26.157,32.028,29.534
29.791,26.683,28.172,29.076,26.375,34.949,24.731,30.889
30.716,30.027,33.408,24.794,33.764,28.125,31.158,29.36
32.266,30.527,27.336,29.17,29.628,26.928,30.932,32.816
27.85,30.239,29.609,28.666,30.282,31.308,30.41,29.209
28.806,30.091,29.73,30.673,28.761,37.293,29.682,27.165
33.957,26.518,33.009,32.237,30.77,27.148,26.089,32.331
28.597,31.301,27.682,28.983,32.242,27.952,30.538,31.348
28.988,31.071,31.707,31.073,28.801,28.213,35.995,24.259
29.048,31.208,27.032,30.458,30.106,32.949,27.374,42.259
35.498,27.079,32.509,28.779,27.974,30.531,31.425,23.63
23.462,29.284,31.049,28.868,30.817,32.273,25.014,27.227
30.593,31.227,28.115,31.028,30.727,27.145,31.756,29.244
32.908,32.384,28.592,29.323,30.001,28.899,30.22,28.577
30.712,27.849,32.034,31.085,28.859,27.593,28.939,33.273
29.846,30.252,27.245,27.565,29.248,36.589,27.861,28.18
26.362,31.307,34.15,29.793,29.924,24.674,32.942,28.862
32.367,26.353,27.833,41.214,30.013,38.137,31.325,28.327
27.767,30.553,30.595,23.289,28.822,23.698,36.073,34.239
29.857,35.154,30.165,28.441,35.114,40.604,22.655,28.349
34.76,27.752,27.315,26.836,24.294,17.907,27.621,35.869
25.93,32.005,31.23,32.02,32.191,28.23,31.157,26.238
29.88,26.889,32.003,32.419,28.619,37.874,32.272,24.186
29.571,30.204,26.736,26.632,33.26,22.118,31.166,31.247
30.819,30.294,29.899,32.615,30.863,32.064,28.182,28.401
32.121,31.15,34.706,29.001,29.454,28.209,26.955,44.283
28.702,27.879,28.942,27.028,26.125,41.646,33.502,19.475
29.084,34.366,27.888,31.373,38.547,21.98,29.034,31.661
30.271,27.497,28.235,29.557,23.59,28.966,27.807,29.29
28.408,28.351,33.159,31.279,29.567,27.155,30.748,39.107
33.235,30.114,29.529,34.025,33.419,30.319,32.404,27.803
27.739,28.226,28.068,25.65,23.387,30.751,28.816,23.54
29.758,33.705,30.414,31.832,33.671,29.864,33.009,29.291
30.831,27.165,32.945,30.529,30.006,30.446,27.864,30.409
33.36,31.032,27.054,27.523,30.664,42.281,33.177,28.121
27.976,29.142,30.287,29.247,30.717,19.433,31.426,29.164
29.858,31.345,29.088,28.468,27.971,32.424,26.651,30.289
27.835,27.78,32.086,30.586,31.857,24.673,28.359,29.469
33.381,32.035,31.281,31.588,27.741,32.914,29.776,31.765
